date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-02-20 00:00:00+00:00,2026,2,20,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port132,Beirut,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port1173,Saida,Lebanon,LBN,0,0,0,0,1,0,1,0,0,0,0,12809,0,12809,0,0,0,0,3975,0,3975
2026-02-19 00:00:00+00:00,2026,2,19,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19 00:00:00+00:00,2026,2,19,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,port132,Beirut,Lebanon,LBN,0,0,0,0,1,0,1,0,0,0,0,17913,0,17913,0,0,0,0,543,0,543
2026-02-18 00:00:00+00:00,2026,2,18,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18 00:00:00+00:00,2026,2,18,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port132,Beirut,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port1173,Saida,Lebanon,LBN,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17 00:00:00+00:00,2026,2,17,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-16 00:00:00+00:00,2026,2,16,port132,Beirut,Lebanon,LBN,6,1,0,0,1,7,8,16970,11668,0,0,34179,28639,62819,7793,396,0,0,0,8189,8189
2026-02-16 00:00:00+00:00,2026,2,16,port1173,Saida,Lebanon,LBN,0,0,1,0,0,1,1,0,0,833,0,0,833,833,0,0,749,0,0,749,749
2026-02-16 00:00:00+00:00,2026,2,16,port1274,Tripoli,Lebanon,LBN,0,0,1,0,0,1,1,0,0,1478,0,0,1478,1478,0,0,0,0,0,0,0
2026-02-16 00:00:00+00:00,2026,2,16,port2186,Chekka,Lebanon,LBN,0,0,1,0,0,1,1,0,0,2915,0,0,2915,2915,0,0,164,0,0,164,164
2026-02-16 00:00:00+00:00,2026,2,16,port2187,Aamchit,Lebanon,LBN,0,0,0,0,2,0,2,0,0,0,0,9992,0,9992,0,0,0,0,1196,0,1196
2026-02-15 00:00:00+00:00,2026,2,15,port132,Beirut,Lebanon,LBN,3,2,3,0,1,8,9,3175,22999,3495,0,5239,29670,34909,7367,396,459,0,220,8222,8443
2026-02-15 00:00:00+00:00,2026,2,15,port1173,Saida,Lebanon,LBN,0,0,0,0,1,0,1,0,0,0,0,2104,0,2104,0,0,0,0,0,0,0
2026-02-15 00:00:00+00:00,2026,2,15,port1274,Tripoli,Lebanon,LBN,0,1,2,0,0,3,3,0,9564,2863,0,0,12427,12427,0,0,1347,0,0,1347,1347
2026-02-15 00:00:00+00:00,2026,2,15,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-15 00:00:00+00:00,2026,2,15,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-14 00:00:00+00:00,2026,2,14,port132,Beirut,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-14 00:00:00+00:00,2026,2,14,port1173,Saida,Lebanon,LBN,0,0,1,0,0,1,1,0,0,833,0,0,833,833,0,0,749,0,0,749,749
2026-02-14 00:00:00+00:00,2026,2,14,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-14 00:00:00+00:00,2026,2,14,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-14 00:00:00+00:00,2026,2,14,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-13 00:00:00+00:00,2026,2,13,port132,Beirut,Lebanon,LBN,1,0,1,0,0,2,2,3550,0,2219,0,0,5770,5770,1199,0,0,0,0,1199,1199
